ger,eng,old_sim,new_sim,shift,change_type,word_1_distance,word_2_distance,word_1_rank,word_1_rel_freq,word_2_rank,word_2_rel_freq
rund,round,0.45336952805519104,0.5874757170677185,0.13410618901252747,Convergence,0.11079001426696777,0.2285434603691101,952.0,114.3,359.0,196.45
einfach,simple,0.6304017305374146,0.5515927672386169,-0.07880896329879761,Parallel Change,0.13090771436691284,0.1389339566230774,4185.0,19.16,152.0,479.97
einfach,simply,0.6554763317108154,0.6284951567649841,-0.0269811749458313,Parallel Change,0.12224334478378296,0.1389339566230774,2354.0,41.23,152.0,479.97
einfach,easy,0.7066868543624878,0.5470229387283325,-0.15966391563415527,Parallel Change,0.07362735271453857,0.1389339566230774,2922.0,31.26,152.0,479.97
schließlich,finally,0.5150618553161621,0.28105655312538147,-0.23400530219078064,Parallel Change,0.1632888913154602,0.10560691356658936,2570.0,36.71,297.0,239.89
lassen,let,-0.3711109161376953,0.6077693104743958,0.9788802266120911,Convergence,0.06973057985305786,1.2545514702796936,1705.0,59.71,84.0,1014.33
lassen,letting,-0.34202489256858826,0.5033177137374878,0.845342606306076,Convergence,0.26873183250427246,1.2545514702796936,7690.0,7.93,84.0,1014.33
land,country,0.7018011808395386,0.6215532422065735,-0.08024793863296509,Parallel Change,0.06410330533981323,0.07649332284927368,138.0,566.45,117.0,585.57
land,land,1.0,1.0,0.0,Parallel Change,0.07649332284927368,0.07649332284927368,1032.0,104.53,117.0,585.57
land,lands,0.8888488411903381,0.8145048022270203,-0.07434403896331787,Parallel Change,0.06325751543045044,0.07649332284927368,7056.0,9.14,117.0,585.57
fast,almost,0.6040886044502258,0.3601858913898468,-0.24390271306037903,Parallel Change,0.10806936025619507,0.13431072235107422,736.0,147.88,212.0,322.5
fast,nearly,0.5765065550804138,0.3652257025241852,-0.21128085255622864,Parallel Change,0.08688867092132568,0.13431072235107422,713.0,152.87,212.0,322.5
arbeit,work,-0.16045328974723816,0.5886017680168152,0.7490550577640533,Convergence,0.12149792909622192,1.1227713823318481,326.0,301.69,160.0,446.37
arbeit,labour,-0.2210540771484375,0.7133045196533203,0.9343585968017578,Convergence,0.15733283758163452,1.1227713823318481,728.0,150.01,160.0,446.37
arbeit,labor,-0.19829973578453064,0.6925968527793884,0.8908965885639191,Convergence,0.155517578125,1.1227713823318481,3080.0,29.06,160.0,446.37
macht,power,-0.31778380274772644,0.5925018787384033,0.9102856814861298,Convergence,0.06271708011627197,1.1025434285402298,254.0,367.17,516.0,141.22
vielleicht,perhaps,0.7558653354644775,0.770416259765625,0.014550924301147461,Parallel Change,0.11041080951690674,0.11076480150222778,2782.0,33.14,274.0,257.66
vielleicht,maybe,0.6959192156791687,0.5213833451271057,-0.174535870552063,Divergence,0.3087460994720459,0.11076480150222778,3702.0,22.84,274.0,257.66
vielleicht,might,0.653221607208252,0.558722734451294,-0.09449887275695801,Parallel Change,0.11135512590408325,0.11076480150222778,405.0,259.17,274.0,257.66
paris,paris,1.0,1.0,0.0,Parallel Change,0.06055796146392822,0.06055796146392822,730.0,149.49,1354.0,55.88
oft,frequently,0.5715844631195068,0.30245471000671387,-0.26912975311279297,Divergence,0.15393567085266113,0.29212528467178345,5688.0,12.54,221.0,310.39
oft,oft,1.0,1.0,0.0,Parallel Change,0.29212528467178345,0.29212528467178345,12851.0,3.48,221.0,310.39
oft,often,0.6305332183837891,0.45969656109809875,-0.1708366572856903,Divergence,0.14487731456756592,0.29212528467178345,1435.0,72.73,221.0,310.39
oft,frequent,0.5055499076843262,0.2737577557563782,-0.231792151927948,Divergence,0.09113961458206177,0.29212528467178345,6144.0,11.23,221.0,310.39
kategorie,category,0.6499210000038147,0.6122864484786987,-0.03763455152511597,Parallel Change,0.14870721101760864,0.12291699647903442,5194.0,14.3,1392.0,54.28
kategorie,categories,0.6433175802230835,0.6642515659332275,0.020933985710144043,Parallel Change,0.1634758710861206,0.12291699647903442,6733.0,9.78,1392.0,54.28
bedeutung,importance,-0.1798802763223648,0.586611270904541,0.7664915472269058,Convergence,0.06702500581741333,0.9878063406795263,2990.0,30.18,383.0,186.5
bedeutung,meaning,-0.11615956574678421,0.5239967107772827,0.6401562765240669,Convergence,0.10723656415939331,0.9878063406795263,5275.0,13.99,383.0,186.5
bedeutung,significance,-0.07397971302270889,0.684503436088562,0.7584831491112709,Convergence,0.11220449209213257,0.9878063406795263,7590.0,8.11,383.0,186.5
relevant,relevant,1.0,1.0,0.0,Parallel Change,0.1907196044921875,0.1907196044921875,6109.0,11.31,2352.0,30.93
bereich,domain,0.636799693107605,0.570777952671051,-0.06602174043655396,Parallel Change,0.15917527675628662,0.142616868019104,18051.0,2.0,239.0,286.81
bereich,range,0.49577954411506653,0.5491922497749329,0.05341270565986633,Parallel Change,0.15090590715408325,0.142616868019104,603.0,177.6,239.0,286.81
bereich,area,0.5036228895187378,0.27171558141708374,-0.23190730810165405,Parallel Change,0.15817523002624512,0.142616868019104,460.0,233.27,239.0,286.81
anfang,beginning,-0.20906245708465576,0.707923948764801,0.9169864058494568,Convergence,0.1187329888343811,0.804374024271965,1163.0,91.78,344.0,204.39
viel,much,0.7686756253242493,0.7279316186904907,-0.040744006633758545,Parallel Change,0.08461683988571167,0.11292403936386108,234.0,389.55,59.0,1429.63
viel,lot,0.5669984221458435,0.2371271550655365,-0.329871267080307,Divergence,0.36509859561920166,0.11292403936386108,706.0,155.08,59.0,1429.63
insbesondere,particular,0.4747418165206909,0.5222311615943909,0.04748934507369995,Parallel Change,0.09946125745773315,0.143471360206604,1997.0,50.14,393.0,184.88
insbesondere,particularly,0.5473687648773193,0.5122794508934021,-0.035089313983917236,Parallel Change,0.21667277812957764,0.143471360206604,1050.0,102.63,393.0,184.88
insbesondere,especially,0.5340946912765503,0.4935404062271118,-0.04055428504943848,Parallel Change,0.09050571918487549,0.143471360206604,1084.0,99.46,393.0,184.88
haus,house,-0.04288278520107269,0.6518794894218445,0.6947622746229172,Convergence,0.0606839656829834,0.803050771355629,656.0,165.71,208.0,325.61
haus,home,-0.19876307249069214,0.5534353256225586,0.7521983981132507,Convergence,0.08275508880615234,0.803050771355629,391.0,264.74,208.0,325.61
michael,michael,1.0,1.0,0.0,Parallel Change,0.18160271644592285,0.18160271644592285,1142.0,93.6,868.0,86.32
region,region,1.0,1.0,0.0,Parallel Change,0.11282795667648315,0.11282795667648315,400.0,260.83,642.0,114.12
meist,usually,0.6738957166671753,0.6079405546188354,-0.06595516204833984,Parallel Change,0.14765584468841553,0.1305888295173645,2332.0,41.81,201.0,335.97
meist,mostly,0.5700074434280396,0.4536155164241791,-0.11639192700386047,Parallel Change,0.12350660562515259,0.1305888295173645,1227.0,86.97,201.0,335.97
lang,lang,1.0,1.0,0.0,Parallel Change,0.2676435708999634,0.2676435708999634,6788.0,9.67,155.0,463.5
hamburg,hamburg,1.0,1.0,0.0,Parallel Change,0.09540575742721558,0.09540575742721558,4815.0,15.91,835.0,90.15
einmal,once,0.7445194125175476,0.6566693782806396,-0.08785003423690796,Parallel Change,0.13496452569961548,0.09045904874801636,881.0,122.5,150.0,485.95
besonders,particularly,0.742469847202301,0.664345920085907,-0.07812392711639404,Parallel Change,0.21667277812957764,0.1202651858329773,1050.0,102.63,224.0,303.7
besonders,especially,0.7132530212402344,0.683903157711029,-0.029349863529205322,Parallel Change,0.09050571918487549,0.1202651858329773,1084.0,99.46,224.0,303.7
deutsch,german,0.11865175515413284,0.7184476256370544,0.5997958704829216,Convergence,0.1539207100868225,0.768838182091713,236.0,388.02,100.0,700.63
deutsch,english,-0.018218128010630608,0.6349536180496216,0.6531717460602522,Convergence,0.06817519664764404,0.768838182091713,1964.0,51.22,100.0,700.63
franz,franz,1.0,1.0,0.0,Parallel Change,0.24254071712493896,0.24254071712493896,5783.0,12.28,1687.0,44.37
franz,francis,0.7432639598846436,0.5688849687576294,-0.17437899112701416,Parallel Change,0.1554242968559265,0.24254071712493896,9018.0,6.19,1687.0,44.37
lange,lange,1.0,1.0,0.0,Parallel Change,0.19387972354888916,0.19387972354888916,17920.0,2.02,358.0,197.27
begriff,concept,-0.04079912602901459,0.7280553579330444,0.768854483962059,Convergence,0.14641761779785156,0.828448161482811,4909.0,15.43,453.0,158.12
gegründet,founded,0.5187001824378967,0.5359383225440979,0.017238140106201172,Convergence,0.10187113285064697,0.35745102167129517,4101.0,19.73,4245.0,14.51
gebiet,region,0.5003220438957214,0.3792850971221924,-0.12103694677352905,Parallel Change,0.11282795667648315,0.1615481972694397,400.0,260.83,568.0,128.76
gebiet,area,0.5129842758178711,0.294888436794281,-0.2180958390235901,Parallel Change,0.15817523002624512,0.1615481972694397,460.0,233.27,568.0,128.76
beide,both,0.5533891320228577,0.4669632017612457,-0.08642593026161194,Parallel Change,0.1116328239440918,0.1455237865447998,246.0,379.38,127.0,554.65
georg,george,0.6562896370887756,0.7371445894241333,0.08085495233535767,Divergence,0.08670467138290405,0.3476921319961548,1525.0,68.13,2339.0,31.13
georg,georg,1.0,1.0,0.0,Parallel Change,0.3476921319961548,0.3476921319961548,17237.0,2.16,2339.0,31.13
erhalten,receive,0.5242686867713928,0.36137089133262634,-0.16289779543876648,Parallel Change,0.08450710773468018,0.15484702587127686,1294.0,81.94,191.0,347.82
erhalten,receiving,0.5048856139183044,0.3671947121620178,-0.13769090175628662,Parallel Change,0.12845772504806519,0.15484702587127686,3270.0,26.96,191.0,347.82
einwohner,inhabitants,0.6128440499305725,0.6552737355232239,0.04242968559265137,Parallel Change,0.06921184062957764,0.14777755737304688,9994.0,5.27,2402.0,30.16
einwohner,residents,0.5905852317810059,0.5683461427688599,-0.022239089012145996,Parallel Change,0.07354354858398438,0.14777755737304688,1954.0,51.61,2402.0,30.16
einwohner,population,0.6575902700424194,0.6092022657394409,-0.048388004302978516,Parallel Change,0.049420177936553955,0.14777755737304688,1599.0,63.89,2402.0,30.16
innerhalb,within,0.6221185922622681,0.5904294848442078,-0.0316891074180603,Parallel Change,0.1054338812828064,0.13871777057647705,444.0,240.01,392.0,185.2
london,london,1.0,1.0,0.0,Parallel Change,0.07765847444534302,0.07765847444534302,204.0,421.65,1448.0,52.35
gerade,just,0.552646815776825,0.3539527952671051,-0.19869402050971985,Parallel Change,0.12605082988739014,0.15365099906921387,194.0,442.93,173.0,393.31
österreich,austria,0.7987716794013977,0.7034426927566528,-0.09532898664474487,Parallel Change,0.0662047266960144,0.12333208322525024,1740.0,58.42,899.0,83.73
weg,way,-0.4607582092285156,0.6221315860748291,1.0828897953033447,Convergence,0.12713086605072021,1.067077949643135,282.0,336.32,187.0,367.8
weg,path,-0.3556551933288574,0.671380877494812,1.0270360708236694,Convergence,0.14961570501327515,1.067077949643135,3768.0,22.35,187.0,367.8
mitte,middle,-0.21199272572994232,0.7677791118621826,0.9797718375921249,Convergence,0.10136514902114868,0.8912647068500519,1195.0,89.25,724.0,102.53
mitte,mid,-0.14920102059841156,0.5500496625900269,0.6992506831884384,Convergence,0.20846837759017944,0.8912647068500519,7619.0,8.05,724.0,102.53
mitte,center,-0.2942936420440674,0.6526520252227783,0.9469456672668457,Convergence,0.12169378995895386,0.8912647068500519,4380.0,18.05,724.0,102.53
mitte,centre,-0.314731240272522,0.6793897151947021,0.9941209554672241,Convergence,0.09922176599502563,0.8912647068500519,1010.0,106.95,724.0,102.53
sechs,six,0.8029695749282837,0.8400676250457764,0.037098050117492676,Parallel Change,0.10837119817733765,0.09756791591644287,232.0,393.08,709.0,105.11
album,album,1.0,1.0,0.0,Parallel Change,0.23299163579940796,0.23299163579940796,11037.0,4.45,2463.0,29.29
museum,museum,1.0,1.0,0.0,Parallel Change,0.08742499351501465,0.08742499351501465,8909.0,6.3,1528.0,49.97
musik,music,0.15245966613292694,0.7045004963874817,0.5520408302545547,Convergence,0.06298160552978516,0.7527869045734406,3048.0,29.4,412.0,178.13
gebäude,building,0.5750319957733154,0.5740630030632019,-0.0009689927101135254,Parallel Change,0.06825274229049683,0.16802102327346802,724.0,150.59,1293.0,58.5
gebäude,buildings,0.6594639420509338,0.6552605628967285,-0.004203379154205322,Parallel Change,0.06346350908279419,0.16802102327346802,3468.0,25.01,1293.0,58.5
begründung,justification,0.5928246378898621,0.5194501280784607,-0.07337450981140137,Parallel Change,0.15737956762313843,0.14728206396102905,11880.0,3.96,1741.0,42.95
begründung,rationale,0.5936235785484314,0.43808579444885254,-0.15553778409957886,Parallel Change,0.1559928059577942,0.14728206396102905,18937.0,1.84,1741.0,42.95
wenig,little,0.7516151070594788,0.6160477995872498,-0.135567307472229,Parallel Change,0.07752740383148193,0.11529982089996338,420.0,251.68,128.0,547.46
kreis,circle,-0.2222003936767578,0.536323070526123,0.7585234642028809,Convergence,0.11958938837051392,1.119996078312397,8116.0,7.25,902.0,83.5
frankreich,france,0.3413029909133911,0.7874428629875183,0.4461398720741272,Convergence,0.04442930221557617,0.6535360515117645,288.0,329.2,766.0,98.08
pro,pro,1.0,1.0,0.0,Parallel Change,0.35585111379623413,0.35585111379623413,9380.0,5.82,490.0,147.77
thomas,thomas,1.0,1.0,0.0,Parallel Change,0.06207585334777832,0.06207585334777832,2356.0,41.2,976.0,77.26
möglich,possible,0.7404037714004517,0.5830994844436646,-0.1573042869567871,Parallel Change,0.07373392581939697,0.14177662134170532,382.0,270.2,169.0,403.58
möglich,possibility,0.5502772331237793,0.33302488923072815,-0.21725234389305115,Parallel Change,0.11392933130264282,0.14177662134170532,1393.0,75.06,169.0,403.58
thema,topic,0.7443423271179199,0.5592402219772339,-0.18510210514068604,Parallel Change,0.10372662544250488,0.15808796882629395,9531.0,5.69,213.0,321.81
thema,theme,0.6143817901611328,0.5087669491767883,-0.10561484098434448,Parallel Change,0.20174384117126465,0.15808796882629395,5284.0,13.97,213.0,321.81
thema,subject,0.513570249080658,0.49074113368988037,-0.022829115390777588,Parallel Change,0.09552657604217529,0.15808796882629395,1403.0,74.52,213.0,321.81
stehen,standing,0.5776781439781189,0.5135789513587952,-0.06409919261932373,Parallel Change,0.15361493825912476,0.10473847389221191,2980.0,30.25,90.0,861.6
stehen,stand,0.5701374411582947,0.5978744029998779,0.027736961841583252,Parallel Change,0.12591803073883057,0.10473847389221191,1595.0,64.04,90.0,861.6
rolle,role,-0.08565603941679001,0.5463675856590271,0.6320236250758171,Convergence,0.17055946588516235,0.9184430837631226,861.0,125.64,369.0,191.8
gewünscht,wanted,0.5300291776657104,0.3683706223964691,-0.16165855526924133,Parallel Change,0.18011528253555298,0.19002139568328857,815.0,132.18,2804.0,24.84
gewünscht,wished,0.5808702707290649,0.44150394201278687,-0.13936632871627808,Parallel Change,0.07727330923080444,0.19002139568328857,9598.0,5.63,2804.0,24.84
entwicklung,development,-0.170665442943573,0.8083382248878479,0.9790036678314209,Convergence,0.07783037424087524,0.8939749971032143,488.0,217.68,215.0,319.27
entwicklung,evolution,-0.01847473904490471,0.6091180443763733,0.627592783421278,Convergence,0.2015787959098816,0.8939749971032143,11114.0,4.42,215.0,319.27
prozent,percent,0.7248504161834717,0.7344091534614563,0.00955873727798462,Parallel Change,0.22817164659500122,0.19003260135650635,24.0,3452.31,260.0,265.52
meine,my,-0.3115745782852173,0.7194958329200745,1.0310704112052917,Convergence,0.10769832134246826,0.9485404789447784,803.0,134.6,3402.0,19.45
meine,mine,-0.338625967502594,0.5699422359466553,0.9085682034492493,Convergence,0.1753520369529724,0.9485404789447784,1686.0,60.64,3402.0,19.45
bau,bau,1.0,1.0,0.0,Parallel Change,1.0303616598248482,1.0303616598248482,24941.0,1.17,1343.0,56.21
zweite,second,0.6810632348060608,0.7053354978561401,0.024272263050079346,Parallel Change,0.14789170026779175,0.12911832332611084,153.0,528.15,4379.0,13.93
frankfurt,frankfurt,1.0,1.0,0.0,Parallel Change,0.1548612117767334,0.1548612117767334,1732.0,58.72,989.0,76.48
stuttgart,stuttgart,1.0,1.0,0.0,Parallel Change,0.13907235860824585,0.13907235860824585,6729.0,9.78,1329.0,56.69
maria,mary,0.6848632097244263,0.7389604449272156,0.05409723520278931,Parallel Change,0.08503150939941406,0.07832330465316772,6340.0,10.73,1966.0,37.65
maria,maria,1.0,1.0,0.0,Parallel Change,0.07832330465316772,0.07832330465316772,5134.0,14.52,1966.0,37.65
vater,fathers,-0.38793227076530457,0.5545274019241333,0.9424596726894379,Convergence,0.11857390403747559,0.9831132590770721,20312.0,1.65,347.0,202.26
vater,father,-0.34173083305358887,0.7945163249969482,1.136247158050537,Convergence,0.11595672369003296,0.9831132590770721,2376.0,40.6,347.0,202.26
sehen,see,0.7707902193069458,0.7133140563964844,-0.057476162910461426,Parallel Change,0.09277093410491943,0.06376862525939941,248.0,375.42,81.0,1078.09
buch,book,-0.00967029295861721,0.6913830637931824,0.7010533567517996,Convergence,0.09818768501281738,0.7430297136306763,2108.0,46.94,228.0,300.24
buch,books,-0.09360522031784058,0.5369495749473572,0.6305547952651978,Convergence,0.08739084005355835,0.7430297136306763,3176.0,27.96,228.0,300.24
provinz,province,0.7353659272193909,0.6311452388763428,-0.1042206883430481,Parallel Change,0.04478025436401367,0.08626234531402588,1105.0,97.43,2639.0,26.9
provinz,provincial,0.5355578064918518,0.5270813703536987,-0.008476436138153076,Parallel Change,0.10616075992584229,0.08626234531402588,3417.0,25.46,2639.0,26.9
provinz,provinces,0.6710163950920105,0.6315494179725647,-0.0394669771194458,Parallel Change,0.04098808765411377,0.08626234531402588,3428.0,25.37,2639.0,26.9
